,0,1,2,3,4,5,6,7,8
31,3.7803887717579983,3.626448031484017,3.844144344634742,4.235891373675827,4.081950633401846,4.299646946552514,3.7030839005251437,3.5491431602511625,3.7668394734018307
32,5.0641912975114565,4.910250557237475,5.1279468703881435,4.418770743538801,4.264830003264876,4.482526316415544,4.383401235593624,4.229460495319643,4.447156808470311
33,4.155026574771682,4.001085834497758,4.218782147648426,4.310317346278566,4.156376606004585,4.37407291915531,4.364389950114173,4.210449209840192,4.428145522990917
34,3.5063809701142077,3.3524402298401696,3.5701365429908947,4.528551291484064,4.374610551210083,4.592306864360751,4.505864093675825,4.351923353401844,4.569619666552512
35,4.244609292305938,4.090668552032014,4.308364865182682,4.930124524360792,4.776183784086754,4.993880097237479,5.225874593127912,5.071933852853874,5.289630166004599
36,4.500923425182691,4.346982684908653,4.564678998059378,4.266753839429271,4.112813099155289,4.3305094123059575,4.307502928744327,4.153562188470346,4.371258501621014
37,5.23346335723744,5.079522616963516,5.297218930114184,4.765181318881332,4.611240578607294,4.828936891758019,4.326671396415577,4.172730656141539,4.390426969292264
38,4.918457486278555,4.764516746004631,4.982213059155299,4.51040104490869,4.356460304634766,4.574156617785434,4.742010200525158,4.588069460251177,4.805765773401845
39,4.944737466278525,4.790796726004601,5.008493039155269,4.558818661347061,4.40487792107308,4.622574234223805,5.036618953949812,4.882678213675831,5.100374526826499
40,4.290106406552525,4.1361656662785435,4.353861979429269,4.936481921621066,4.782541181347028,5.000237494497753,4.504084958607336,4.350144218333355,4.567840531484023
41,5.641812378607312,5.487871638333388,5.705567951484056,4.825164387374457,4.671223647100476,4.888919960251144,4.938079368470369,4.784138628196331,5.001834941347056
42,4.952303066826516,4.798362326552535,5.016058639703203,4.391587401073082,4.237646660799101,4.455342973949769,4.665456229840231,4.511515489566193,4.729211802716918
43,5.006233317237445,4.852292576963521,5.069988890114189,5.659251565456657,5.505310825182676,5.723007138333344,5.055401982442959,4.901461242168978,5.119157555319646
44,4.469381875045656,4.315441134771731,4.5331374479224,5.244845812031997,5.090905071758016,5.308601384908684,5.134116348744328,4.980175608470347,5.197871921621015
45,4.95311425203198,4.799173511758056,5.016869824908667,5.105735839429258,4.951795099155277,5.169491412305945,4.989222066278558,4.835281326004576,5.052977639155301
46,5.289038206278519,5.135097466004595,5.352793779155263,5.2452501134018235,5.091309373127842,5.309005686278567,5.830763844634703,5.676823104360778,5.89451941751139
47,5.644914719703195,5.490973979429214,5.708670292579939,5.130914140799121,4.976973400525139,5.1946697136758075,5.291639054771736,5.137698314497754,5.355394627648423
48,6.193706140251152,6.039765399977227,6.257461713127839,6.228823647648426,6.074882907374445,6.292579220525113,5.708286355593657,5.554345615319619,5.772041928470344
49,5.157220329566201,5.003279589292276,5.2209759024429445,4.794506469566215,4.640565729292291,4.858262042442902,4.8809268027168855,4.726986062442961,4.944682375593629
50,5.8330928824429975,5.6791521421689595,5.8968484553196845,5.423883620251161,5.2699428799771795,5.4876391931279045,5.684133072579925,5.530192332306001,5.747888645456612
51,6.3190453454566295,6.165104605182705,6.3828009183333165,6.114095866826517,5.960155126552536,6.177851439703204,5.535343321895027,5.381402581621046,5.599098894771714
52,5.355591274771712,5.20165053449773,5.419346847648455,6.084145510662097,5.930204770388173,6.147901083538841,5.545190216141577,5.391249475867596,5.608945789018264
53,6.294106549840194,6.14016580956627,6.357862122716881,5.603739592853913,5.4497988525799315,5.6674951657306,5.687936730936144,5.533995990662106,5.751692303812831
54,5.871994016415556,5.718053276141575,5.935749589292243,5.207228551758021,5.05328781148404,5.270984124634765,5.066612299155281,4.9126715588813,5.130367872032025
55,5.266910869018261,5.112970128744337,5.330666441895005,6.104352524360763,5.950411784086782,6.16810809723745,6.075372687922368,5.921431947648443,6.139128260799112
56,6.448534525456637,6.2945937851827125,6.512290098333381,6.548619209292269,6.394678469018288,6.612374782168956,6.356276959155309,6.202336218881271,6.420032532031996
57,5.344098104360739,5.190157364086758,5.407853677237483,5.477173729840217,5.323232989566236,5.540929302716904,6.310688713949787,6.156747973675806,6.374444286826531
58,6.120765451758018,5.966824711484037,6.184521024634705,6.234709510662128,6.080768770388204,6.298465083538815,6.475066423812848,6.32112568353881,6.538821996689535
59,5.65592571422377,5.501984973949789,5.719681287100514,5.988115127100514,5.8341743868265326,6.051870699977201,6.792474735319672,6.638533995045691,6.856230308196359
60,6.6082131123059185,6.454272372031994,6.671968685182662,6.18220835997721,6.028267619703229,6.245963932853897,5.826346737511415,5.67240599723749,5.890102310388102
61,6.526181107922355,6.3722403676484305,6.589936680799099,6.828403894223754,6.674463153949773,6.892159467100498,6.833293960251126,6.679353219977202,6.89704953312787
62,6.890226219703209,6.736285479429284,6.9539817925799525,6.434252962716926,6.280312222442944,6.498008535593613,6.332887535593613,6.178946795319689,6.3966431084703
63,6.705128244908735,6.551187504634697,6.768883817785422,7.355215401073053,7.201274660799129,7.418970973949797,7.094755947100452,6.940815206826528,7.158511519977196
64,6.286110358059375,6.132169617785394,6.349865930936119,6.811897702442934,6.657956962168953,6.875653275319678,6.510524670936093,6.3565839306621115,6.5742802438128365
65,6.688844901620996,6.534904161347072,6.75260047449774,6.7570195654566305,6.603078825182706,6.820775138333374,7.426133952305975,7.272193212031993,7.489889525182662
66,6.635259544634721,6.4813188043607965,6.699015117511465,6.978169949018309,6.824229208744271,7.041925521894996,6.241928596689547,6.087987856415509,6.305684169566234
67,7.169347344086816,7.015406603812778,7.233102916963503,6.375863784634703,6.221923044360722,6.439619357511447,7.109667336415555,6.955726596141574,7.173422909292299
68,6.743086090388147,6.5891453501141655,6.8068416632648905,7.299360743538841,7.14542000326486,7.363116316415528,7.265393771757999,7.111453031484018,7.329149344634743
69,7.403490577785419,7.249549837511438,7.467246150662106,7.048399017511429,6.894458277237447,7.112154590388116,7.451530095867611,7.2975893555936295,7.5152856687443546
70,7.091468576141608,6.93752783586757,7.155224149018295,7.709948716141582,7.556007975867601,7.773704289018326,7.404525752579957,7.250585012305919,7.468281325456644
71,7.645617795045666,7.491677054771685,7.70937336792241,7.0232155380593895,6.869274797785408,7.0869711109360765,7.860104950662162,7.706164210388124,7.923860523538849
72,6.743006160251184,6.589065419977203,6.806761733127871,8.250429455867618,8.096488715593637,8.314185028744305,7.986703152032021,7.832762411757983,8.050458724908708
73,7.958176238881265,7.804235498607341,8.021931811758009,7.116706990114153,6.962766249840229,7.180462562990897,7.1474921613470315,6.993551421073107,7.2112477342237185
74,7.9384498443607185,7.784509104086794,8.002205417237462,7.452654222990873,7.298713482716948,7.516409795867617,7.996001815867601,7.8420610755936195,8.059757388744345
75,8.512539164634688,8.358598424360764,8.576294737511432,7.6972203325799455,7.543279592305964,7.7609759054566325,7.698362624360755,7.544421884086773,7.762118197237442
76,7.7687608246347395,7.6148200843607015,7.8325163975114265,7.642751455867597,7.488810715593615,7.7065070287443405,8.145418805456643,7.991478065182662,8.20917437833333
77,7.642206769018287,7.488266028744306,7.705962341895031,8.36603090792238,8.212090167648398,8.429786480799123,7.31120408326484,7.157263342990916,7.374959656141527
78,8.634758301621048,8.480817561347067,8.698513874497735,7.972628798333346,7.818688058059365,8.03638437121009,8.487510486826466,8.333569746552541,8.55126605970321
79,7.87027967915526,7.716338938881279,7.934035252032004,8.579729620251157,8.425788879977233,8.643485193127844,7.637936144360765,7.483995404086784,7.701691717237452
80,8.129008622168953,7.975067881895029,8.192764195045697,8.548614003812759,8.394673263538834,8.61236957668956,8.630689015045675,8.476748274771694,8.694444587922362
81,8.167286029566242,8.01334528929226,8.231041602442929,8.2475241407991,8.09358340052512,8.311279713675845,7.781705878333355,7.627765138059374,7.845461451210042
82,8.034886312031972,7.880945571758048,8.098641884908716,8.330953154497763,8.177012414223782,8.39470872737445,9.140013182168957,8.986072441894976,9.2037687550457
83,8.388013148744278,8.234072408470354,8.451768721621022,7.999663236689514,7.845722496415533,8.063418809566258,8.484561655319624,8.3306209150457,8.548317228196368
84,8.291621999703239,8.137681259429257,8.355377572579926,8.746886387374445,8.592945647100464,8.81064196025119,8.182706853675825,8.028766113401844,8.246462426552512
85,8.692556840525128,8.538616100251147,8.756312413401815,9.284982524360771,9.13104178408679,9.348738097237458,8.610290978881267,8.456350238607342,8.67404655175801
